transaction_id,account_id,timestamp,amount,merchant,location,transaction_type,channel,status
TX1827,AC115,2026-01-10 10:43:00,9657.82,Shop,Barnesberg,transfer,pos,success
TX1828,AC115,2026-01-06 12:08:00,1621.44,CarDealer,Hendersonfort,withdrawal,online,success
TX1829,AC105,2026-01-10 18:43:00,1024.36,SuperMart,New Garrett,withdrawal,atm,success
TX1830,AC116,2026-01-08 10:11:00,1445.91,SuperMart,Donaldmouth,transfer,online,success
TX1831,AC117,2026-01-07 01:50:00,3925.72,Shop,Harveystad,payment,online,success
TX1832,AC112,2026-01-02 16:31:00,5755.06,SuperMart,South Derrickfurt,transfer,online,success
TX1833,AC105,2026-01-11 02:56:00,11690.96,SuperMart,Ortizfort,transfer,online,success
TX1834,AC117,2026-01-10 00:37:00,1641.62,Shop,Mckinneymouth,withdrawal,pos,success
TX1835,AC118,2026-01-07 02:21:00,837.0,SuperMart,Jacksonshire,withdrawal,atm,success
TX1836,AC104,2026-01-04 23:30:00,922.3,CoffeeShop,Port Kathleenport,transfer,atm,success
TX1837,AC111,2026-01-08 10:42:00,5119.51,CoffeeShop,West Jeffreyport,transfer,pos,success
TX1838,AC102,2026-01-04 00:04:00,9721.59,CoffeeShop,Port Stephen,payment,pos,success
TX1839,AC118,2026-01-01 18:12:00,6914.18,Shop,Dunnville,transfer,pos,success
TX1840,AC112,2026-01-01 14:04:00,14786.49,CoffeeShop,West Kimberlystad,withdrawal,online,success
TX1841,AC110,2026-01-09 00:21:00,3089.42,CarDealer,Port Jenniferside,withdrawal,pos,success
TX1842,AC102,2026-01-06 23:42:00,9532.03,Shop,South Curtis,payment,pos,success
TX1843,AC102,2026-01-07 20:36:00,6031.01,Shop,West Nancy,payment,atm,success
TX1844,AC111,2026-01-10 10:46:00,7966.42,Grab,South Joseland,withdrawal,pos,success
TX1845,AC112,2026-01-08 21:10:00,8099.67,CoffeeShop,Grimesville,withdrawal,atm,success
TX1846,AC116,2026-01-03 09:18:00,13213.57,CarDealer,East Lisa,withdrawal,pos,success
TX1847,AC117,2026-01-09 18:40:00,14071.61,Shop,Michellechester,transfer,atm,success
TX1848,AC104,2026-01-03 14:47:00,5464.76,CoffeeShop,New Donald,transfer,pos,success
TX1849,AC108,2026-01-02 01:35:00,9509.28,CoffeeShop,Port Jamie,withdrawal,online,success
TX1850,AC100,2026-01-05 22:49:00,3578.01,CarDealer,New Michaelview,transfer,pos,success
TX1851,AC105,2026-01-06 03:14:00,-9704.18,CoffeeShop,West Tiffany,payment,online,success
TX1852,AC101,2026-01-08 19:51:00,8261.04,SuperMart,Keithview,payment,online,success
TX1853,AC113,2026-01-08 04:16:00,4470.39,CoffeeShop,East Sydneychester,withdrawal,atm,success
TX1854,AC103,2026-01-10 21:19:00,10863.79,Shop,West Michelleberg,withdrawal,atm,success
TX1855,AC116,2026-01-10 18:22:00,8706.72,CoffeeShop,East Dustin,transfer,online,success
TX1856,AC112,2026-01-10 12:16:00,4701.84,CarDealer,Mariafurt,transfer,online,success
TX1857,AC118,2026-01-04 10:58:00,6592.69,Grab,Thomasview,transfer,atm,success
TX1858,AC107,2026-01-04 22:25:00,8186.63,CoffeeShop,Brooksland,payment,pos,success
TX1859,AC119,2026-01-04 20:09:00,317.09,Grab,South Zacharyview,withdrawal,atm,success
TX1860,AC112,2026-01-10 07:23:00,10074.31,CoffeeShop,Shawnfort,withdrawal,atm,success
TX1861,AC114,2026-01-02 17:19:00,8024.13,SuperMart,Brandiland,payment,pos,success
TX1862,AC107,2026-01-04 18:09:00,1354.66,CoffeeShop,Reidstad,payment,online,success
TX1863,AC101,2026-01-11 08:09:00,12183.9,CoffeeShop,Port Amandaborough,payment,pos,success
TX1864,AC103,2026-01-10 21:41:00,4991.5,CarDealer,Summersfort,withdrawal,pos,success
TX1865,AC110,2026-01-08 04:25:00,10938.74,SuperMart,Marcusport,withdrawal,online,success
TX1866,AC104,2026-01-03 10:10:00,9452.71,Grab,Amyberg,transfer,online,success
TX1867,AC104,2026-01-02 06:27:00,1663.31,Shop,Kramerton,withdrawal,pos,success
TX1868,AC105,2026-01-06 18:37:00,13102.71,Shop,North Conniemouth,transfer,pos,success
TX1869,AC118,2026-01-03 09:40:00,5903.02,CarDealer,North Sarahburgh,payment,online,success
TX1870,AC114,2026-01-08 11:06:00,3431.38,CarDealer,Bryantchester,transfer,atm,success
TX1871,AC102,2026-01-08 08:45:00,6434.12,CoffeeShop,Lake Regina,payment,atm,success
TX1872,AC115,2026-01-06 06:49:00,11600.62,Grab,Erikview,payment,atm,success
TX1873,AC115,2026-01-10 14:06:00,11732.05,SuperMart,Lake Michaelland,payment,pos,success
TX1874,AC113,2026-01-10 17:01:00,4245.23,CarDealer,Elizabethburgh,transfer,online,success
TX1875,AC111,2026-01-04 00:18:00,9265.59,Shop,South Conniebury,withdrawal,atm,success
TX1875_1,AC111,2026-01-04 00:19:17,9265.59,Shop,South Conniebury,withdrawal,atm,success
TX1875_2,AC111,2026-01-04 00:20:51,9265.59,Shop,South Conniebury,withdrawal,atm,success
TX1876,AC106,2026-01-05 00:16:00,14616.01,SuperMart,Riosville,withdrawal,pos,success
TX1877,AC107,2026-01-02 10:01:00,8355.44,SuperMart,East Thomasberg,transfer,atm,success
TX1878,AC100,2026-01-08 03:21:00,10643.78,CoffeeShop,New Erin,withdrawal,atm,success
TX1879,AC117,2026-01-08 23:17:00,5564.15,Grab,North Heatherville,withdrawal,online,success
TX1880,AC110,2026-01-05 04:37:00,13168.57,Shop,Bensonfort,transfer,online,success
TX1881,AC108,2026-01-02 18:55:00,7488.66,CoffeeShop,East Patrickville,transfer,pos,success
TX1882,AC110,2026-01-10 18:31:00,11423.7,SuperMart,West Michaelport,payment,pos,success
TX1883,AC114,2026-01-03 01:18:00,8335.56,Grab,South Kiara,payment,online,success
TX1884,AC113,2026-01-06 16:24:00,3904.1,Grab,Lake Victoria,transfer,online,success
TX1885,AC104,2026-01-07 17:09:00,7278.51,Grab,North Alyssa,transfer,online,success
TX1886,AC108,2026-01-10 19:59:00,2525.26,Shop,New Debramouth,withdrawal,atm,success
TX1887,AC113,2026-01-01 09:07:00,7890.71,Grab,Jenniferberg,payment,pos,success
TX1888,AC103,2026-01-01 15:05:00,4264.93,SuperMart,Jensenmouth,transfer,atm,success
TX1889,AC115,2026-01-05 00:20:00,2307.48,SuperMart,North Peggy,withdrawal,pos,success
TX1889_1,AC115,2026-01-05 00:21:05,2307.48,SuperMart,North Peggy,withdrawal,pos,success
TX1889_2,AC115,2026-01-05 00:22:23,2307.48,SuperMart,North Peggy,withdrawal,pos,success
TX1890,AC118,2026-01-08 09:56:00,14263.49,CarDealer,Port David,payment,online,success
TX1891,AC119,2026-01-10 09:56:00,833.97,SuperMart,Bellchester,payment,pos,success
TX1892,AC106,2026-01-10 02:30:00,12982.87,CarDealer,Kyliebury,transfer,pos,success
TX1893,AC113,2026-01-08 18:36:00,2312.87,CoffeeShop,Deannabury,withdrawal,atm,success
TX1894,AC114,2026-01-10 19:12:00,5512.48,SuperMart,Kimberlytown,transfer,pos,success
TX1895,AC105,2026-01-09 22:34:00,6338.62,SuperMart,Jamiehaven,withdrawal,pos,success
TX1896,AC104,2026-01-06 14:34:00,10146.92,SuperMart,Lake Peter,withdrawal,atm,success
TX1897,AC115,2026-01-06 15:51:00,6560.9,CoffeeShop,Port Rachaelbury,payment,online,success
TX1898,AC101,2026-01-04 03:53:00,7846.86,Shop,Cruzbury,payment,online,success
TX1899,AC118,2026-01-06 00:46:00,1418.17,CoffeeShop,Littleland,transfer,pos,success
TX1900,AC105,2026-01-01 12:26:00,1709.92,CarDealer,West Sarahberg,transfer,online,success
TX1901,AC114,2026-01-04 17:16:00,4709.88,Shop,Valenciashire,transfer,pos,success
TX1902,AC119,2026-01-03 11:06:00,3166.81,CoffeeShop,Diazburgh,withdrawal,online,success
TX1902_1,AC119,2026-01-03 11:07:50,3166.81,CoffeeShop,Diazburgh,withdrawal,online,success
TX1902_2,AC119,2026-01-03 11:07:14,3166.81,CoffeeShop,Diazburgh,withdrawal,online,success
TX1903,AC112,2026-01-01 11:37:00,2576.86,Shop,Bestland,withdrawal,pos,success
TX1904,AC112,2026-01-08 08:24:00,5411.57,CoffeeShop,New Carlosview,payment,online,success
TX1905,AC100,2026-01-10 14:48:00,239.26,CarDealer,North Sandra,transfer,atm,success
TX1906,AC106,2026-01-10 21:56:00,9391.26,Grab,Hunterhaven,transfer,pos,success
TX1907,AC114,2026-01-02 15:48:00,2492.42,SuperMart,Hendersonfurt,transfer,online,success
TX1908,AC112,2026-01-03 14:58:00,4423.18,Grab,Lake Amandaberg,transfer,online,success
TX1909,AC118,2026-01-06 05:54:00,14692.32,Shop,Christopherland,withdrawal,atm,success
TX1910,AC119,2026-01-05 21:08:00,7292.03,SuperMart,Port Eric,payment,atm,success
TX1910_1,AC119,2026-01-05 21:10:13,7292.03,SuperMart,Port Eric,payment,atm,success
TX1910_2,AC119,2026-01-05 21:09:40,7292.03,SuperMart,Port Eric,payment,atm,success
TX1911,AC113,2026-01-07 15:04:00,953.6,SuperMart,Peterland,payment,pos,success
TX1912,AC109,2026-01-06 10:25:00,-10463.02,CarDealer,Hollybury,transfer,pos,success
TX1913,AC119,2026-01-08 00:28:00,13636.14,SuperMart,East Christopherchester,payment,pos,success
TX1914,AC111,2026-01-06 01:49:00,12496.38,SuperMart,South Cherylton,payment,atm,success
TX1915,AC106,2026-01-02 07:32:00,10006.18,CarDealer,Elizabethburgh,withdrawal,pos,success
TX1916,AC101,2026-01-06 22:49:00,4555.47,Grab,North Jeantown,transfer,pos,success
TX1917,AC102,2026-01-10 18:05:00,12892.07,CoffeeShop,South Stephanie,transfer,online,success
TX1918,AC111,2026-01-03 21:11:00,7295.99,Grab,Garyberg,withdrawal,pos,success
TX1919,AC101,2026-01-11 06:34:00,7731.3,SuperMart,Jessicaville,transfer,online,success
TX1920,AC117,2026-01-08 06:28:00,11732.56,Grab,West Lindsayview,withdrawal,online,success
TX1921,AC109,2026-01-03 16:05:00,13664.88,SuperMart,West Jennifershire,withdrawal,pos,success
TX1922,AC103,2026-01-08 16:41:00,5456.69,CarDealer,South Spencerstad,transfer,pos,success
TX1922_1,AC103,2026-01-08 16:43:46,5456.69,CarDealer,South Spencerstad,transfer,pos,success
TX1922_2,AC103,2026-01-08 16:43:43,5456.69,CarDealer,South Spencerstad,transfer,pos,success
TX1923,AC102,2026-01-06 17:20:00,5120.46,CoffeeShop,South Micheleburgh,transfer,atm,success
TX1924,AC116,2026-01-08 21:35:00,3682.52,SuperMart,Ericville,payment,online,success
TX1925,AC116,2026-01-05 23:46:00,13471.08,CoffeeShop,East Joycetown,payment,pos,success
TX1925_1,AC116,2026-01-05 23:48:43,13471.08,CoffeeShop,East Joycetown,payment,pos,success
TX1925_2,AC116,2026-01-05 23:48:06,13471.08,CoffeeShop,East Joycetown,payment,pos,success
TX1926,AC105,2026-01-02 03:00:00,1272.59,SuperMart,Port Michellebury,payment,pos,success
TX1927,AC116,2026-01-08 15:09:00,2265.13,CoffeeShop,South Michaelberg,transfer,pos,success
TX1928,AC111,2026-01-11 06:32:00,4565.54,Grab,Port Austin,transfer,atm,success
TX1929,AC117,2026-01-05 22:18:00,6693.39,Shop,Walkerbury,withdrawal,atm,success
TX1930,AC106,2026-01-10 13:41:00,11723.66,CoffeeShop,Moonmouth,payment,online,success
TX1931,AC117,2026-01-09 12:18:00,11101.04,CoffeeShop,Margaretshire,payment,online,success
TX1932,AC100,2026-01-05 05:02:00,11355.94,Shop,Davidton,withdrawal,pos,success
TX1933,AC101,2026-01-09 14:23:00,6341.77,CoffeeShop,East Linda,transfer,atm,success
TX1934,AC109,2026-01-09 22:35:00,9764.79,Shop,South Caseymouth,withdrawal,online,success
TX1935,AC117,2026-01-10 11:55:00,11186.63,Shop,Kiaraport,payment,pos,success
TX1936,AC112,2026-01-10 14:34:00,10723.1,Shop,Christophermouth,withdrawal,online,success
TX1937,AC103,2026-01-03 12:34:00,12342.82,CarDealer,West Jamesshire,withdrawal,pos,success
TX1938,AC106,2026-01-02 00:58:00,6373.88,SuperMart,Jodibury,payment,pos,success
TX1939,AC108,2026-01-07 16:38:00,7784.66,Shop,Richardsonfort,transfer,atm,success
TX1940,AC105,2026-01-06 21:40:00,10976.02,CarDealer,Lake Rachel,withdrawal,online,success
TX1941,AC106,2026-01-09 08:22:00,7698.27,SuperMart,East Adam,transfer,online,success
TX1942,AC113,2026-01-05 12:51:00,13825.54,Grab,Johnsonside,payment,pos,success
TX1943,AC111,2026-01-03 01:51:00,1767.02,CoffeeShop,Cynthiatown,transfer,pos,success
TX1944,AC109,2026-01-10 06:01:00,-8844.77,CoffeeShop,Aaronfurt,payment,online,success
TX1945,AC101,2026-01-02 17:24:00,8213.51,SuperMart,Daltonhaven,transfer,atm,success
TX1946,AC119,2026-01-05 04:14:00,11720.46,CarDealer,South Travis,payment,atm,success
TX1947,AC110,2026-01-08 22:11:00,6736.67,Grab,East Jenniferland,withdrawal,atm,success
TX1948,AC114,2026-01-11 13:49:00,5931.56,CoffeeShop,East Phyllishaven,withdrawal,online,success
TX1949,AC109,2026-01-07 20:11:00,9452.01,Shop,Haynesstad,withdrawal,online,success
TX1950,AC118,2026-01-08 08:56:00,8127.97,Shop,Villegasland,payment,pos,success
TX1950_1,AC118,2026-01-08 08:58:24,8127.97,Shop,Villegasland,payment,pos,success
TX1950_2,AC118,2026-01-08 08:58:59,8127.97,Shop,Villegasland,payment,pos,success
TX1951,AC106,2026-01-07 09:13:00,-2696.97,CarDealer,New Dennisfurt,withdrawal,atm,success
TX1952,AC115,2026-01-08 05:42:00,4807.15,Grab,New Ashleychester,transfer,pos,success
TX1953,AC103,2026-01-07 08:09:00,4761.42,Grab,East Kelly,withdrawal,online,success
TX1954,AC113,2026-01-10 01:47:00,1345.34,CarDealer,Sarafurt,payment,atm,success
TX1955,AC110,2026-01-09 10:46:00,878.47,CarDealer,Louisview,transfer,pos,success
TX1956,AC119,2026-01-11 13:37:00,1815.37,Shop,North Sherry,payment,pos,success
TX1957,AC117,2026-01-02 15:25:00,4040.04,SuperMart,Port Kayla,payment,pos,success
TX1958,AC118,2026-01-11 17:30:00,13292.45,Grab,East Danielmouth,payment,atm,success
TX1959,AC116,2026-01-07 19:10:00,6101.78,CarDealer,Edwardsville,payment,pos,success
TX1960,AC117,2026-01-04 02:56:00,8063.5,SuperMart,Tamiborough,payment,online,success
TX1961,AC100,2026-01-08 09:30:00,4339.45,Grab,Parkerview,transfer,pos,success
TX1962,AC106,2026-01-05 15:48:00,14988.63,Shop,North Ericport,withdrawal,pos,success
TX1963,AC103,2026-01-07 17:45:00,1049.96,CarDealer,East Marymouth,withdrawal,atm,success
TX1964,AC110,2026-01-03 17:34:00,9157.07,CoffeeShop,North Jennifer,withdrawal,pos,success
TX1965,AC110,2026-01-04 10:33:00,3689.68,CarDealer,Randyton,transfer,atm,success
TX1966,AC115,2026-01-02 20:30:00,-9697.0,Grab,Jorgeburgh,payment,atm,success
TX1967,AC117,2026-01-09 06:11:00,10549.79,Grab,South Melissaside,withdrawal,atm,success
TX1968,AC103,2026-01-10 19:12:00,12241.03,CoffeeShop,North Steven,transfer,atm,success
TX1969,AC103,2026-01-10 01:42:00,12178.23,SuperMart,North Alexander,transfer,online,success
TX1970,AC111,2026-01-01 13:24:00,11376.56,CarDealer,East James,payment,atm,success
TX1971,AC111,2026-01-03 20:23:00,3514.63,Grab,Watsonland,transfer,pos,success
TX1972,AC112,2026-01-03 17:05:00,108.02,Grab,Samanthaland,transfer,atm,success
TX1973,AC119,2026-01-03 12:54:00,9897.92,Shop,North Jamesmouth,payment,online,success
TX1974,AC107,2026-01-02 18:47:00,3895.11,Shop,North Rebecca,withdrawal,pos,success
TX1975,AC117,2026-01-09 05:13:00,10166.34,SuperMart,Davidmouth,payment,pos,success
TX1976,AC113,2026-01-01 22:09:00,12808.04,CoffeeShop,East Sandrachester,payment,atm,success
TX1977,AC107,2026-01-07 05:14:00,11385.57,Grab,Crawfordfurt,transfer,pos,success
TX1978,AC118,2026-01-05 19:00:00,2919.93,Grab,Thompsonborough,withdrawal,online,success
TX1979,AC110,2026-01-02 04:19:00,13755.01,CoffeeShop,West Joshua,payment,atm,success
TX1980,AC110,2026-01-06 05:57:00,12121.08,CoffeeShop,North Christina,payment,online,success
TX1981,AC107,2026-01-10 19:19:00,817.44,Grab,Lake Kenneth,withdrawal,atm,success
TX1982,AC101,2026-01-06 09:54:00,8684.44,Grab,Andradefort,transfer,pos,success
TX1983,AC114,2026-01-10 05:42:00,1913.91,Grab,North Joshuaberg,transfer,atm,success
TX1984,AC112,2026-01-09 01:01:00,837.79,SuperMart,Gonzalezhaven,payment,atm,success
TX1985,AC114,2026-01-08 03:43:00,11812.33,SuperMart,Lake Virginia,transfer,pos,success
TX1986,AC100,2026-01-05 04:44:00,9764.17,SuperMart,South Kimberlystad,withdrawal,pos,success
TX1987,AC106,2026-01-01 11:21:00,8928.03,Shop,Stephensfort,payment,atm,success
TX1988,AC107,2026-01-06 19:27:00,10869.62,CarDealer,Robertahaven,payment,online,success
TX1989,AC109,2026-01-07 04:07:00,14396.16,Shop,Paulburgh,withdrawal,online,success
TX1990,AC116,2026-01-05 05:38:00,4366.67,Shop,West Carlatown,withdrawal,atm,success
TX1991,AC113,2026-01-10 15:41:00,12527.79,CoffeeShop,Brianfort,payment,online,success
TX1992,AC114,2026-01-02 02:40:00,5123.94,Shop,Katiebury,withdrawal,pos,success
TX1993,AC105,2026-01-05 03:39:00,9241.93,Grab,North John,transfer,online,success
TX1994,AC119,2026-01-08 14:25:00,3346.15,CarDealer,West Amanda,payment,pos,success
TX1995,AC112,2026-01-05 02:31:00,12109.26,CarDealer,Port Wendybury,payment,pos,failed
TX1996,AC106,2026-01-07 15:28:00,1728.72,Shop,Kellyburgh,transfer,online,success
TX1997,AC105,2026-01-04 13:34:00,2613.02,CoffeeShop,East Brittany,withdrawal,online,success
TX1998,AC104,2026-01-10 22:09:00,3927.57,SuperMart,Robintown,withdrawal,online,success
TX1999,AC105,2026-01-06 12:34:00,3603.01,Shop,Staceyshire,withdrawal,pos,success
